timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T14:23:44.991656+00:00,bf17a7ac,ETH,ensemble,BUY,48.239569444444456,2312.2,2288.5171428571425,2347.7242857142855,2358.25,13.157142857142844,0,1,2
2026-05-01T14:25:49.491389+00:00,1982726d,BTC,ensemble,BUY,51.13394361111113,78380.0,77621.81428571428,79517.27857142859,79854.25,421.2142857142857,0,1,2
2026-05-01T14:25:49.545859+00:00,1982726d,ETH,ensemble,BUY,48.239569444444456,2312.2,2288.5171428571425,2347.7242857142855,2358.25,13.157142857142844,0,1,2
2026-05-01T14:27:25.179613+00:00,2df9716b,SOL,ensemble,BUY,70.01388888888891,84.113,83.26892857142857,85.37910714285714,85.75425,0.4689285714285723,0,1,2
2026-05-01T14:28:30.314141+00:00,3372345a,BTC,ensemble,BUY,66.79325000000003,78208.0,77420.24285714286,79389.63571428572,79739.75,437.6428571428571,0,1,2
2026-05-01T14:28:30.369296+00:00,3372345a,ETH,ensemble,BUY,48.239569444444456,2308.9,2284.69,2345.215,2355.975,13.44999999999998,0,1,2
2026-05-01T14:29:32.953898+00:00,8642f4e7,SOL,ensemble,BUY,70.01388888888891,84.113,83.26892857142857,85.37910714285714,85.75425,0.4689285714285723,0,1,2
2026-05-01T14:30:41.882152+00:00,ad1c329d,BTC,ensemble,BUY,66.79325000000003,78177.0,77389.24285714286,79358.63571428572,79708.75,437.6428571428571,0,1,2
2026-05-01T14:30:42.891196+00:00,ad1c329d,ETH,ensemble,BUY,63.012500000000024,2306.2,2281.887142857143,2342.6692857142853,2353.475,13.50714285714285,0,1,2
2026-05-01T14:31:45.807343+00:00,f0f8e469,SOL,ensemble,BUY,70.01388888888891,84.067,83.22292857142857,85.33310714285713,85.70824999999999,0.4689285714285723,0,1,2
2026-05-01T14:32:47.298890+00:00,d1dbbb69,BTC,ensemble,BUY,66.79325000000003,78177.0,77389.24285714286,79358.63571428572,79708.75,437.6428571428571,0,1,2
2026-05-01T14:32:47.355423+00:00,d1dbbb69,ETH,ensemble,BUY,63.012500000000024,2306.2,2281.887142857143,2342.6692857142853,2353.475,13.50714285714285,0,1,2
2026-05-01T14:34:29.233131+00:00,2ef12f60,SOL,ensemble,BUY,70.01388888888891,84.116,83.26871428571428,85.38692857142857,85.76350000000001,0.470714285714287,0,1,2
2026-05-01T14:35:34.592480+00:00,f8a40407,BTC,ensemble,BUY,51.13394361111113,78244.0,77454.05714285714,79428.91428571429,79780.0,438.85714285714283,0,1,2
2026-05-01T14:35:34.660478+00:00,f8a40407,ETH,ensemble,BUY,48.239569444444456,2308.5,2284.097142857143,2345.1042857142857,2355.95,13.557142857142837,0,1,2
2026-05-01T14:36:36.126057+00:00,af219891,SOL,ensemble,BUY,72.24250000000004,84.116,83.26871428571428,85.38692857142857,85.76350000000001,0.470714285714287,0,1,2
2026-05-01T14:38:41.643973+00:00,e982d6b3,BTC,ensemble,BUY,66.79325000000003,78107.0,77303.17142857143,79312.74285714286,79670.0,446.5714285714286,0,1,2
2026-05-01T14:38:42.767564+00:00,e982d6b3,ETH,ensemble,BUY,63.012500000000024,2302.4,2277.3542857142857,2339.9685714285715,2351.1,13.914285714285695,0,1,2
2026-05-01T14:38:43.720117+00:00,e982d6b3,SOL,ensemble,BUY,72.15375000000003,83.949,83.07934285714285,85.25348571428572,85.64,0.4831428571428589,0,1,2
2026-05-01T14:40:45.122978+00:00,cd93b58a,BTC,ensemble,BUY,66.79325000000003,78107.0,77303.17142857143,79312.74285714286,79670.0,446.5714285714286,0,1,2
2026-05-01T14:40:45.187796+00:00,cd93b58a,ETH,ensemble,BUY,63.012500000000024,2302.4,2277.3542857142857,2339.9685714285715,2351.1,13.914285714285695,0,1,2
2026-05-01T14:40:45.243579+00:00,cd93b58a,SOL,ensemble,BUY,72.07486111111115,83.949,83.07934285714285,85.25348571428572,85.64,0.4831428571428589,0,1,2
2026-05-01T14:43:38.619778+00:00,7aed79ec,BTC,ensemble,BUY,66.79325000000003,78133.0,77329.17142857143,79338.74285714286,79696.0,446.5714285714286,0,1,2
2026-05-01T14:43:38.690675+00:00,7aed79ec,ETH,ensemble,BUY,63.012500000000024,2304.9,2279.8542857142857,2342.4685714285715,2353.6,13.914285714285695,0,1,2
2026-05-01T14:43:38.748970+00:00,7aed79ec,SOL,ensemble,BUY,71.87763888888891,84.093,83.22334285714285,85.39748571428572,85.784,0.4831428571428589,0,1,2
2026-05-01T14:46:05.454244+00:00,516b90a2,BTC,ensemble,BUY,66.79325000000003,78141.0,77337.17142857143,79346.74285714286,79704.0,446.5714285714286,0,1,2
2026-05-01T14:46:16.480914+00:00,516b90a2,ETH,ensemble,BUY,63.012500000000024,2305.1,2280.0542857142855,2342.6685714285713,2353.7999999999997,13.914285714285695,0,1,2
2026-05-01T14:46:27.488091+00:00,516b90a2,SOL,ensemble,BUY,71.73958333333336,84.136,83.26634285714285,85.44048571428573,85.827,0.4831428571428589,0,1,2
2026-05-01T14:48:37.036613+00:00,47eaa337,BTC,ensemble,BUY,66.79325000000003,78141.0,77337.17142857143,79346.74285714286,79704.0,446.5714285714286,0,1,2
2026-05-01T14:48:37.095300+00:00,47eaa337,ETH,ensemble,BUY,63.012500000000024,2305.1,2280.0542857142855,2342.6685714285713,2353.7999999999997,13.914285714285695,0,1,2
2026-05-01T14:48:37.150354+00:00,47eaa337,SOL,ensemble,BUY,71.63111111111114,84.136,83.26634285714285,85.44048571428573,85.827,0.4831428571428589,0,1,2
2026-05-01T14:51:46.583082+00:00,bb12e523,BTC,ensemble,BUY,51.13394361111113,78371.4,77621.64857142857,79496.02714285714,79829.24999999999,416.5285714285689,0,1,2
2026-05-01T14:51:49.660693+00:00,bb12e523,ETH,ensemble,BUY,44.88959934413582,2309.72,2286.8201428571424,2344.069785714286,2354.2475,12.722142857142897,0,1,2
2026-05-01T14:55:14.093634+00:00,cf3c260e,BTC,ensemble,BUY,51.13394361111113,78274.0,77470.17142857143,79479.74285714286,79837.0,446.5714285714286,0,1,2
2026-05-01T14:55:19.110412+00:00,cf3c260e,ETH,ensemble,BUY,63.012500000000024,2306.0,2280.9542857142856,2343.568571428572,2354.7,13.914285714285695,0,1,2
2026-05-01T14:55:23.523884+00:00,cf3c260e,SOL,ensemble,BUY,71.39444444444447,84.144,83.27434285714286,85.44848571428574,85.83500000000001,0.4831428571428589,0,1,2
2026-05-01T14:57:50.285304+00:00,e55c878b,BTC,ensemble,BUY,51.13394361111113,78274.0,77470.17142857143,79479.74285714286,79837.0,446.5714285714286,0,1,2
2026-05-01T14:57:50.339247+00:00,e55c878b,ETH,ensemble,BUY,63.012500000000024,2306.0,2280.9542857142856,2343.568571428572,2354.7,13.914285714285695,0,1,2
