symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
HYPE,LONG,ensemble,TP1,47.43,48.48,46.74,48.26,49.09,159.08,1.83,2.0,71.5,3.08,-0.1,,WIN,,,
HYPE,LONG,ensemble,TP2,47.43,49.32,46.74,48.26,49.09,95.09,0.62,2.0,71.5,5.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,48.16,46.44,47.58,48.87,49.57,-425.46,2.86,2.0,71.5,5.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,48.29,47.46,47.63,49.09,49.9,-210.86,2.99,2.0,71.4,2.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,48.72,48.09,48.2,49.34,49.96,-113.93,1.94,2.26,76.3,2.74,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,43.03,44.14,43.62,42.31,41.6,-167.37,1.68,1.98,69.9,3.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,43.17,43.97,43.83,42.36,41.56,-116.89,1.63,1.96,69.8,2.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,43.14,43.63,43.63,42.56,41.97,-139.94,3.79,1.66,68.3,1.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,43.25,42.57,43.56,42.87,42.31,187.14,1.98,2.97,79.8,6.5,-0.1,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,43.25,43.03,43.56,42.87,42.31,6.52,0.22,2.97,79.8,2.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,42.73,42.02,43.03,42.37,41.83,206.88,3.08,2.0,73.2,4.77,-0.1,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,42.73,42.88,43.03,42.37,41.83,-4.77,0.35,2.0,73.2,0.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,41.46,42.43,41.94,40.87,40.28,-293.34,2.38,2.68,83.5,5.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,40.52,41.14,41.01,39.92,39.33,-90.67,1.09,2.73,84.6,3.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,40.32,41.39,40.89,39.56,38.73,-234.85,1.52,3.01,90.1,5.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.07,40.1,39.82,38.05,36.96,-113.47,0.73,3.01,90.1,4.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.27,40.3,40.01,38.38,37.48,-146.75,1.11,2.57,77.9,3.62,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.34,38.18,38.14,36.27,35.11,-122.63,0.93,3.01,90.1,3.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.81,39.83,39.01,36.33,34.73,-220.5,0.87,2.51,90.1,4.22,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,39.38,38.2,39.87,38.78,38.18,263.31,2.15,2.0,71.0,4.74,-0.1,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,39.38,38.85,39.87,38.78,38.18,13.21,0.24,2.0,71.0,2.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,38.84,39.65,39.48,38.05,37.27,-165.24,2.02,2.0,71.1,2.51,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,39.99,40.95,40.43,39.46,38.92,-222.22,2.36,2.0,74.2,4.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,42.66,42.08,42.12,43.33,43.99,-108.67,1.94,2.0,74.6,2.16,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,40.13,39.44,40.6,39.55,38.98,61.58,0.88,2.0,74.7,2.92,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,40.13,38.73,40.6,39.55,38.98,41.29,0.29,2.0,74.7,5.88,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,39.29,38.76,39.58,38.94,38.42,70.15,1.13,2.28,76.4,4.2,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,39.29,38.38,39.58,38.94,38.42,21.33,0.2,2.28,76.4,7.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,38.35,39.46,38.81,37.8,37.24,-294.43,2.63,2.0,70.7,4.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.75,37.88,39.21,38.15,37.49,121.53,0.92,2.88,87.5,5.53,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,38.75,37.33,39.21,38.15,37.49,84.97,0.39,2.88,87.5,8.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.78,38.51,38.2,37.27,36.76,-209.31,2.75,2.0,70.9,3.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.12,37.14,38.62,37.5,36.89,159.46,1.52,2.0,73.2,3.86,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,38.12,37.35,38.62,37.5,36.89,13.77,0.17,2.0,73.2,3.02,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,36.82,37.38,37.36,36.17,35.51,-83.19,1.41,2.0,73.6,2.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.62,38.69,38.22,36.82,35.96,-210.9,1.38,2.77,85.4,4.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,37.99,37.54,38.27,37.65,37.14,62.92,1.21,2.18,75.9,3.49,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,37.99,38.12,38.27,37.65,37.14,-3.2,0.22,2.18,75.9,1.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,39.62,40.41,39.01,40.36,41.1,84.22,1.04,2.07,75.3,2.66,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,39.62,39.73,39.01,40.36,41.1,4.1,0.34,2.07,75.3,0.39,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.81,38.53,38.18,37.35,36.9,-116.21,1.55,2.0,74.8,3.85,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,38.07,37.35,38.33,37.74,37.26,140.27,1.4,2.63,82.5,7.01,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,38.07,37.69,38.33,37.74,37.26,8.22,0.16,2.63,82.5,3.71,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,37.53,37.88,37.79,37.22,36.74,-83.14,2.24,2.0,74.7,2.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,37.53,38.39,37.91,37.08,36.62,-228.13,2.05,2.5,80.0,5.69,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,37.03,35.6,37.5,36.45,35.87,187.51,0.91,2.57,81.5,7.73,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,37.03,35.6,37.5,36.45,35.87,20.96,0.1,2.57,81.5,7.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,32.9,34.09,33.83,31.87,30.83,-126.96,0.91,2.0,74.9,2.57,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,33.07,34.52,34.32,31.66,30.26,-166.51,0.99,2.0,71.2,2.32,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,32.85,32.27,33.3,32.3,31.74,51.39,0.68,2.11,75.6,2.69,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,32.85,31.59,33.3,32.3,31.74,37.25,0.22,2.11,75.6,5.84,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.98,30.51,30.44,29.41,28.85,-76.92,1.08,2.04,75.2,2.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,30.88,31.54,31.47,30.11,29.27,-114.95,1.1,2.51,90.1,2.83,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,31.24,30.27,31.7,30.62,29.96,184.92,1.01,2.88,87.5,6.04,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,31.24,30.82,31.7,30.62,29.96,15.25,0.2,2.88,87.5,2.61,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,31.49,30.54,32.11,30.67,29.78,67.42,0.39,2.74,84.9,4.27,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,31.49,31.14,32.11,30.67,29.78,10.48,0.17,2.74,84.9,1.55,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,36.18,35.68,35.75,36.7,37.22,-77.99,1.35,2.07,75.3,2.4,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,35.4,35.81,35.17,35.68,36.11,76.97,1.68,2.0,71.1,3.52,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,35.4,35.52,35.17,35.68,36.11,3.83,0.29,2.0,71.1,0.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,36.01,35.46,35.57,36.6,37.23,-97.88,1.62,1.98,69.9,2.43,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,34.34,33.61,34.7,33.91,33.47,193.49,2.22,2.0,71.0,4.05,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,34.34,34.0,34.7,33.91,33.47,10.27,0.25,2.0,71.0,1.92,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,33.0,33.62,33.21,32.74,32.36,-119.53,1.61,2.0,74.9,5.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,33.16,32.79,33.38,32.89,32.48,74.26,1.62,2.07,75.3,3.38,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,33.16,31.95,33.38,32.89,32.48,43.67,0.28,2.07,75.3,11.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,30.75,31.22,31.17,30.25,29.74,-97.49,1.63,2.0,75.0,2.24,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.23,29.54,30.73,29.56,28.83,95.91,0.69,3.01,90.1,4.09,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,30.23,30.24,30.73,29.56,28.83,-0.72,0.3,3.01,90.1,0.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,30.62,31.13,31.1,29.97,29.26,-122.03,1.28,2.88,87.5,3.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,31.31,31.91,31.74,30.74,30.12,-153.26,1.47,2.77,85.4,3.87,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,34.58,35.1,34.19,35.06,35.54,67.01,1.13,2.0,70.9,2.65,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,34.58,34.67,34.19,35.06,35.54,3.8,0.37,2.0,70.9,0.45,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,33.19,32.72,33.41,32.93,32.53,182.88,2.43,2.61,78.1,5.64,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,33.19,32.15,33.41,32.93,32.53,45.24,0.27,2.61,78.1,12.57,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,31.38,31.04,31.61,31.11,30.69,76.91,1.72,2.04,75.2,3.06,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,31.38,30.58,31.61,31.11,30.69,31.82,0.3,2.04,75.2,7.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,30.78,31.17,31.16,30.28,29.74,-114.9,1.84,2.51,90.1,2.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.9,30.66,31.07,30.69,30.38,93.61,2.2,2.72,78.6,3.79,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,30.9,31.11,31.07,30.69,30.38,-14.97,0.4,2.72,78.6,3.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,31.04,30.52,31.2,30.85,30.57,214.02,3.13,2.0,70.5,6.6,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,31.04,30.52,31.2,30.85,30.57,23.88,0.35,2.0,70.5,6.6,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,29.86,29.43,30.07,29.61,29.23,112.17,1.92,2.0,72.7,4.11,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,29.86,28.34,30.07,29.61,29.23,69.92,0.33,2.0,72.7,14.53,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.27,29.68,29.68,28.77,28.27,-121.75,2.08,2.08,75.4,2.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.57,29.07,29.89,29.17,28.78,82.22,0.91,2.65,78.3,4.01,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,29.57,29.67,29.89,29.17,28.78,-5.89,0.31,2.65,78.3,0.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.37,28.63,29.78,28.83,28.24,137.99,1.33,2.0,72.0,3.63,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,29.37,27.9,29.78,28.83,28.24,117.59,0.56,2.0,72.0,7.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,27.9,28.54,28.26,27.47,27.04,-162.49,1.7,2.13,75.6,3.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,27.77,28.54,28.19,27.22,26.61,-127.87,0.95,2.51,90.1,4.61,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,28.65,28.01,29.05,28.17,27.69,149.31,1.62,2.0,71.0,3.24,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,28.65,27.55,29.05,28.17,27.69,85.21,0.53,2.0,71.0,5.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,28.25,28.94,28.63,27.79,27.33,-236.55,2.47,2.0,71.3,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,27.04,26.34,27.38,26.63,26.21,180.69,1.71,2.0,73.8,4.08,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,27.04,26.68,27.38,26.63,26.21,10.54,0.19,2.0,73.8,2.13,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,26.68,27.09,27.08,26.15,25.57,-115.6,1.52,2.51,90.1,2.58,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,26.9,27.63,27.22,26.51,26.12,-229.81,2.15,2.0,71.3,4.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,26.73,26.13,27.17,26.14,25.51,92.89,0.71,2.88,87.5,3.91,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,26.73,25.28,27.17,26.14,25.51,96.91,0.29,2.88,87.5,9.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,24.66,23.98,25.1,24.14,23.61,97.45,0.86,2.0,74.5,3.13,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,24.66,24.48,25.1,24.14,23.61,8.87,0.29,2.0,74.5,0.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,23.73,23.09,24.13,23.19,22.61,72.56,0.53,2.51,90.1,3.93,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,23.73,23.13,24.13,23.19,22.61,29.42,0.23,2.51,90.1,3.69,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,24.04,24.75,24.36,23.62,23.16,-266.21,1.61,2.88,87.5,6.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,23.93,24.3,24.18,23.64,23.35,-116.87,1.37,2.89,79.4,4.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,23.89,24.28,24.13,23.6,23.31,-193.13,3.01,2.0,70.8,3.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.21,25.84,26.06,26.39,26.65,-219.22,3.87,2.0,74.1,4.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.04,26.27,25.87,26.24,26.54,53.73,1.52,2.0,71.0,2.81,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.04,25.81,25.87,26.24,26.54,-9.47,0.26,2.0,71.0,2.79,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.17,25.8,26.01,26.37,26.67,-104.62,1.39,2.62,78.1,5.87,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.41,25.63,25.54,25.25,25.01,-67.79,1.67,2.33,76.7,3.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.56,25.75,25.72,25.38,25.1,-75.47,2.23,2.29,76.5,2.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,25.49,25.29,25.6,25.35,25.14,93.12,2.99,2.0,73.2,3.42,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,25.49,24.28,25.6,25.35,25.14,101.01,0.51,2.0,73.2,21.03,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,24.06,24.35,24.31,23.77,23.47,-103.6,2.17,2.0,72.6,2.38,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.28,24.48,24.45,24.08,23.78,-74.07,2.19,2.07,75.3,2.47,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.44,24.61,24.6,24.24,23.94,-58.94,2.07,2.0,73.2,2.13,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.54,24.86,24.69,24.35,24.08,-135.29,2.71,1.9,69.5,4.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,26.03,25.88,25.88,26.21,26.49,-51.59,2.2,2.0,73.5,2.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.88,27.13,26.69,27.12,27.47,58.37,1.62,2.0,73.9,2.51,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.88,26.58,26.69,27.12,27.47,-12.95,0.28,2.0,73.9,3.15,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,26.44,27.1,26.14,26.79,27.15,143.56,1.84,1.58,67.9,3.57,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.44,26.54,26.14,26.79,27.15,2.44,0.2,1.58,67.9,0.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,26.68,27.26,26.35,27.08,27.47,106.66,1.25,2.0,71.5,3.55,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.68,26.72,26.35,27.08,27.47,2.38,0.41,2.0,71.5,0.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,28.26,27.65,27.9,28.68,29.11,-119.36,1.36,2.0,73.9,3.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.48,25.73,25.63,25.29,25.01,-96.0,2.45,2.0,72.6,3.26,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,25.49,25.7,25.64,25.31,25.03,-51.15,1.62,2.0,72.6,2.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,25.04,24.64,25.2,24.85,24.56,168.43,2.62,2.0,71.5,4.95,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,25.04,24.42,25.2,24.85,24.56,29.12,0.29,2.0,71.5,7.74,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,24.27,24.13,24.38,24.14,23.94,57.02,2.3,2.07,75.3,2.77,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,24.27,24.06,24.38,24.14,23.94,14.81,0.4,2.07,75.3,4.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,23.86,24.02,23.97,23.73,23.53,-81.58,2.93,2.07,75.3,3.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.41,24.51,24.49,24.31,24.17,-74.29,5.53,1.58,67.9,2.05,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.41,24.51,24.49,24.3,24.15,-59.9,7.24,1.01,65.1,1.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,24.07,23.77,24.24,23.87,23.56,52.16,0.81,2.58,77.9,4.55,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,24.07,23.44,24.24,23.87,23.56,19.38,0.14,2.58,77.9,9.61,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,26.33,26.64,26.13,26.56,26.91,85.33,1.8,2.0,73.2,3.28,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,26.33,26.15,26.13,26.56,26.91,-8.52,0.31,2.0,73.2,1.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,24.97,24.62,25.23,24.67,24.36,78.76,1.37,2.0,73.0,2.79,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,24.97,25.0,25.23,24.67,24.36,-2.04,0.46,2.0,73.0,0.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,24.85,24.99,24.96,24.71,24.52,-101.81,4.81,1.83,69.2,2.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,25.82,25.65,25.7,25.96,26.17,-65.13,2.55,2.0,73.3,2.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,25.82,25.98,25.7,25.97,26.19,43.41,1.61,2.21,76.1,2.91,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,25.82,25.86,25.7,25.97,26.19,1.66,0.28,2.21,76.1,0.63,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,23.65,24.04,23.84,23.39,22.99,-141.82,1.5,2.89,87.7,5.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,23.7,23.45,23.85,23.51,23.2,86.83,1.63,2.51,90.1,4.34,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,23.7,23.19,23.85,23.51,23.2,44.51,0.4,2.51,90.1,8.89,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,22.94,22.54,23.1,22.74,22.45,166.93,2.56,1.86,69.3,4.54,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,22.94,21.77,23.1,22.74,22.45,55.02,0.28,1.86,69.3,13.44,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,21.26,21.69,21.6,20.79,20.29,-99.63,0.86,2.89,87.9,3.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,20.98,20.6,21.2,20.7,20.43,75.03,0.76,2.72,78.6,4.51,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,20.98,20.86,21.2,20.7,20.43,7.63,0.26,2.72,78.6,1.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,20.69,21.87,20.99,20.29,19.86,-256.72,0.95,2.51,90.1,9.93,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,21.56,21.93,21.93,21.06,20.52,-101.43,1.03,2.88,87.5,2.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,21.8,21.43,21.95,21.61,21.33,137.44,1.75,2.28,76.4,5.49,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,21.8,21.27,21.95,21.61,21.33,21.8,0.19,2.28,76.4,7.8,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,21.41,21.6,21.57,21.21,20.91,-74.38,2.08,2.0,74.8,2.36,0.0,IDLE->OPEN->CLOSED,LOSS,,,
