symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
SOL,LONG,ensemble,SL,144.57,142.84,143.59,145.76,147.55,-157.13,3.24,2.0,72.1,3.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,143.94,142.49,143.07,144.99,146.57,-178.81,7.52,1.17,65.8,1.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,141.66,140.89,141.05,142.41,143.52,-79.08,3.79,1.91,69.5,2.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,137.04,135.61,137.97,135.92,134.24,116.72,2.36,2.34,76.7,3.62,-1.6,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,137.04,136.74,137.97,135.92,134.24,4.34,0.42,2.34,76.7,0.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,133.36,127.48,134.1,132.47,131.13,633.57,3.08,2.23,76.1,17.8,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,133.36,127.48,134.1,132.47,131.13,70.37,0.34,2.23,76.1,17.8,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,125.99,125.02,126.58,125.27,124.2,163.07,5.27,2.0,73.4,3.28,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,125.99,123.49,126.58,125.27,124.2,74.36,0.92,2.0,73.4,8.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.61,127.63,127.35,125.7,124.34,-156.73,5.15,1.9,69.5,2.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,142.29,141.19,141.35,143.43,145.15,-78.98,2.58,1.97,69.8,2.3,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,141.7,145.46,140.93,142.64,144.05,489.95,4.74,2.0,73.6,9.7,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,141.7,145.46,140.93,142.64,144.05,54.51,0.53,2.0,73.6,9.7,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,145.6,144.09,144.48,146.96,149.0,-205.68,4.9,2.0,70.3,2.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,143.25,142.07,142.52,144.14,145.48,-173.16,6.59,1.58,67.9,2.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,134.9,132.1,135.7,133.94,132.5,272.51,3.21,2.0,72.7,7.06,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,134.9,132.1,135.7,133.94,132.5,30.33,0.36,2.0,72.7,7.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,132.03,133.2,132.45,131.52,130.76,-375.76,12.77,1.68,68.4,4.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,131.46,133.29,132.86,129.77,128.07,-128.08,2.27,2.06,75.3,2.69,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,131.94,133.12,132.73,130.99,129.56,-162.57,4.46,2.06,75.3,3.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,142.49,140.06,141.53,143.66,145.42,-229.19,3.3,2.0,70.1,5.03,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,139.2,137.89,138.24,140.36,142.1,-151.62,3.99,2.0,70.4,2.73,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,131.35,130.62,131.77,130.84,130.08,100.42,3.5,2.55,81.0,4.46,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,131.35,129.94,131.77,130.84,130.08,34.14,0.61,2.55,81.0,8.59,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,129.22,130.07,129.85,128.45,127.3,-140.22,5.33,2.0,72.4,2.71,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,126.76,124.87,127.58,125.76,124.26,175.91,2.91,2.0,72.7,4.59,-1.6,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,126.76,126.32,127.58,125.76,124.26,4.53,0.33,2.0,72.7,1.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.01,127.28,127.03,124.64,122.45,-167.55,2.91,2.88,87.5,3.57,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,127.16,128.34,128.1,126.01,124.3,-123.92,3.36,2.0,73.2,2.51,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,126.64,127.56,127.19,125.97,124.97,-149.53,4.45,2.32,76.6,3.9,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,124.81,122.0,126.31,122.8,120.63,160.31,1.39,2.51,90.1,4.67,-1.6,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,124.81,123.46,126.31,122.8,120.63,33.02,0.6,2.51,90.1,2.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,122.85,117.5,123.88,121.47,119.25,491.63,1.97,2.74,84.9,14.18,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,122.85,117.5,123.88,121.47,119.25,54.59,0.22,2.74,84.9,14.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,118.31,121.5,119.94,116.33,114.35,-337.4,3.21,2.0,74.2,3.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,124.31,125.02,124.75,123.77,122.97,-125.24,5.44,2.02,75.1,3.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,124.75,125.75,125.28,124.11,123.14,-185.92,6.15,1.9,69.5,3.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,123.87,123.04,124.53,123.07,121.87,109.99,3.59,2.28,76.4,2.85,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,123.87,121.57,124.53,123.07,121.87,53.84,0.63,2.28,76.4,7.92,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,121.39,122.72,121.87,120.81,119.93,-274.72,6.33,2.0,72.7,5.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,122.1,122.74,122.54,121.57,120.77,-145.84,6.13,2.28,76.4,3.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,119.97,120.78,120.5,119.32,118.36,-136.89,3.65,2.79,79.0,4.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,126.3,125.77,125.89,126.85,127.72,-144.9,6.22,2.75,85.0,3.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,129.37,128.89,128.89,129.94,130.8,-49.71,3.26,2.07,75.3,2.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,130.94,131.86,130.25,131.77,133.02,84.73,2.92,2.07,75.3,2.79,-1.6,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,130.94,131.84,130.25,131.77,133.02,14.63,0.52,2.07,75.3,2.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,134.68,134.17,134.2,135.26,136.12,-88.9,5.88,2.0,73.2,2.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,135.52,136.66,135.03,136.11,136.99,137.93,4.13,2.0,73.2,4.7,-1.6,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,135.52,135.63,135.03,136.11,136.99,1.5,0.46,2.0,73.2,0.46,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,136.18,135.37,135.51,136.99,138.21,-105.3,4.65,1.9,69.5,2.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,137.83,139.5,137.04,138.79,140.22,108.61,1.99,2.28,76.4,4.82,-1.6,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,137.83,137.54,137.04,138.79,140.22,-3.32,0.35,2.28,76.4,0.83,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,139.52,141.98,138.92,140.25,141.34,269.03,3.88,2.0,73.2,8.21,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,139.52,141.98,138.92,140.25,141.34,29.86,0.43,2.0,73.2,8.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,140.29,138.9,139.3,141.49,143.28,-93.05,2.32,2.0,73.2,2.82,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,139.41,136.87,138.65,140.43,142.05,-389.1,3.78,2.77,85.4,9.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,139.72,138.89,138.93,140.68,142.12,-67.03,2.8,2.0,72.6,2.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,140.74,139.54,139.98,141.66,143.03,-167.21,4.86,2.0,71.7,3.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,140.04,138.45,139.13,141.14,142.79,-100.97,2.2,2.0,73.2,3.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,138.42,139.91,138.06,138.86,139.51,249.09,5.48,2.13,75.7,8.78,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,138.42,139.91,138.06,138.86,139.51,27.66,0.61,2.13,75.7,8.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,139.75,141.28,139.06,140.59,141.84,190.48,4.11,2.14,75.7,4.73,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,139.75,142.35,139.06,140.59,141.84,35.97,0.46,2.14,75.7,8.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,142.62,141.12,141.78,143.74,145.54,-114.67,1.87,2.88,87.5,5.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,141.72,143.49,141.1,142.47,143.59,191.69,3.61,2.15,75.8,6.16,-1.6,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,141.72,142.91,141.1,142.47,143.59,14.3,0.4,2.15,75.8,4.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,143.47,146.96,142.71,144.4,145.78,370.98,3.91,2.0,74.8,9.14,-1.6,,WIN,,,
SOL,LONG,ensemble,TP2,143.47,146.96,142.71,144.4,145.78,41.23,0.43,2.0,74.8,9.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,145.54,144.39,144.56,146.74,148.53,-137.64,4.64,1.86,69.3,2.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.51,143.65,144.63,146.69,148.58,-255.87,3.43,2.88,87.5,6.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,147.19,146.0,146.52,148.01,149.24,-152.13,3.42,2.72,78.6,4.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,147.08,146.1,146.3,148.03,149.44,-110.54,4.1,2.0,74.8,2.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.12,144.04,144.39,146.1,147.67,-161.36,3.73,2.88,87.5,4.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,132.81,133.38,133.15,132.4,131.78,-94.04,9.36,1.18,65.9,1.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,133.28,131.12,133.74,132.73,131.9,339.63,5.15,2.0,73.2,9.47,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,133.28,131.12,133.74,132.73,131.9,37.72,0.57,2.0,73.2,9.47,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.98,127.8,127.66,126.14,124.89,-79.55,2.98,2.07,75.3,2.48,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,127.04,127.7,127.59,126.36,125.34,-100.17,4.82,2.0,73.2,2.38,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,125.46,126.89,126.17,124.59,123.28,-141.32,3.13,2.0,73.2,4.0,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,129.22,127.83,129.62,128.75,128.04,260.18,5.77,2.07,75.3,7.37,-1.6,,WIN,,,
